Order_ID,Date,Region,City,Category,Product,Sales,Profit,Quantity,Customer,Payment_Mode,Sales_Person,Rating
ORD0200,2024-07-28,West,Mumbai,Clothing,Shirt,69742,10469,7,Ramesh,Debit Card,Kiran,2
ORD0201,2024-01-30,West,Mumbai,Furniture,Sofa,93743,10476,8,Anu,Cash,Kiran,5
ORD0202,2024-08-18,South,Bengaluru,Furniture,Sofa,27651,4221,2,Karthik,UPI,Sneha,1
ORD0203,2024-10-27,East,Bhubaneswar,Grocery,Milk,6183,1682,4,Anu,Credit Card,Ravi,2
ORD0204,2024-09-02,East,Bhubaneswar,Electronics,Mobile,25906,7555,2,Lakshmi,Credit Card,Kiran,2
ORD0205,2024-05-13,East,Bhubaneswar,Home Appliances,Microwave,70946,15801,5,Karthik,Cash,Ravi,1
ORD0206,2024-04-23,West,Pune,Furniture,Sofa,42015,7187,10,Ramesh,UPI,Vikram,5
ORD0207,2024-05-05,West,Pune,Furniture,Table,44236,5777,10,Nikhil,Debit Card,Vikram,4
ORD0208,2024-09-07,West,Pune,Furniture,Sofa,23185,2568,9,Ramesh,UPI,Rahul,1
ORD0209,2024-01-05,North,Delhi,Home Appliances,Refrigerator,83667,10953,3,Lakshmi,Cash,Anjali,1
ORD0210,2024-01-07,West,Ahmedabad,Home Appliances,Mixer,1866,367,7,Amit,Debit Card,Vikram,1
ORD0211,2024-11-13,West,Mumbai,Electronics,Laptop,69732,7862,4,Anu,Debit Card,Anjali,3
ORD0212,2024-06-02,West,Mumbai,Clothing,Shirt,61161,12495,4,Suresh,UPI,Priya,4
ORD0213,2024-02-12,West,Pune,Grocery,Tea,8355,1838,3,Nikhil,Cash,Anjali,5
ORD0214,2024-08-31,North,Chandigarh,Electronics,Mobile,28710,7989,10,Divya,UPI,Priya,3
ORD0215,2024-02-09,North,Delhi,Clothing,T-Shirt,28152,5887,7,Divya,Credit Card,Sneha,5
ORD0216,2024-12-18,West,Ahmedabad,Grocery,Sugar,51311,12634,3,Suresh,Debit Card,Rahul,1
ORD0217,2024-07-22,West,Mumbai,Electronics,Headphones,80320,20014,10,Karthik,UPI,Vikram,4
ORD0218,2024-12-04,West,Mumbai,Clothing,Shoes,50207,8786,10,Pooja,UPI,Vikram,2
ORD0219,2024-07-18,North,Delhi,Clothing,Jeans,50807,12019,3,Karthik,Debit Card,Priya,1
ORD0220,2024-04-05,North,Jaipur,Home Appliances,Washing Machine,36358,3726,2,Pooja,Cash,Kiran,1
ORD0221,2024-07-16,North,Delhi,Clothing,Shoes,13198,2789,6,Amit,Debit Card,Kiran,4
ORD0222,2024-03-27,North,Chandigarh,Grocery,Oil,75967,14786,7,Ramesh,Debit Card,Vikram,3
ORD0223,2024-09-04,West,Mumbai,Electronics,Mobile,57973,8157,5,Suresh,Debit Card,Vikram,2
ORD0224,2024-01-04,West,Ahmedabad,Grocery,Oil,61012,6316,5,Pooja,Debit Card,Kiran,3
ORD0225,2024-12-21,West,Pune,Home Appliances,Fan,18842,2752,10,Lakshmi,Cash,Anjali,2
ORD0226,2024-07-11,West,Pune,Clothing,Shirt,76481,19275,6,Divya,Cash,Anjali,1
ORD0227,2024-08-24,South,Chennai,Grocery,Oil,90353,22486,1,Lakshmi,Cash,Vikram,1
ORD0228,2024-12-03,West,Ahmedabad,Home Appliances,Refrigerator,84012,12318,5,Ramesh,Cash,Kiran,1
ORD0229,2024-10-05,West,Ahmedabad,Home Appliances,Fan,53534,10576,7,Amit,Debit Card,Priya,1
ORD0230,2024-11-26,South,Chennai,Clothing,Jeans,85803,18429,10,Pooja,Debit Card,Kiran,1
ORD0231,2024-10-24,North,Delhi,Clothing,Jeans,67935,16597,9,Sai,Credit Card,Ravi,3
ORD0232,2024-09-04,West,Pune,Grocery,Milk,20758,3236,1,Suresh,Debit Card,Kiran,1
ORD0233,2024-09-23,North,Chandigarh,Furniture,Sofa,41880,6511,4,Nikhil,Debit Card,Ravi,1
ORD0234,2024-01-12,West,Ahmedabad,Home Appliances,Washing Machine,9804,1431,2,Karthik,UPI,Arjun,2
ORD0235,2024-04-28,South,Chennai,Furniture,Sofa,74380,12927,8,Pooja,Credit Card,Arjun,4
ORD0236,2024-01-03,West,Mumbai,Grocery,Oil,59926,12601,7,Lakshmi,Credit Card,Vikram,1
ORD0237,2024-05-14,North,Chandigarh,Furniture,Sofa,43727,5394,2,Nikhil,Debit Card,Kiran,5
ORD0238,2024-03-29,West,Ahmedabad,Electronics,Headphones,47135,12538,10,Divya,UPI,Arjun,3
ORD0239,2024-09-18,North,Delhi,Clothing,T-Shirt,24992,4051,3,Pooja,Cash,Arjun,5
ORD0240,2024-10-11,West,Pune,Furniture,Cupboard,84296,16709,3,Ramesh,Cash,Vikram,2
ORD0241,2024-09-05,South,Bengaluru,Home Appliances,Fan,8026,2170,1,Ramesh,Credit Card,Kiran,5
ORD0242,2024-03-26,West,Pune,Home Appliances,Microwave,94079,24909,8,Suresh,UPI,Sneha,3
ORD0243,2024-10-16,North,Jaipur,Furniture,Bed,38836,4544,8,Nikhil,UPI,Priya,3
ORD0244,2024-02-22,East,Patna,Electronics,Monitor,72611,9299,7,Lakshmi,Debit Card,Rahul,4
ORD0245,2024-04-17,East,Bhubaneswar,Electronics,Monitor,16386,4106,4,Sai,Debit Card,Kiran,2
ORD0246,2024-11-01,South,Hyderabad,Furniture,Chair,75720,11901,5,Anu,Credit Card,Anjali,3
ORD0247,2024-07-29,East,Patna,Clothing,Shoes,90037,23350,3,Amit,Debit Card,Arjun,2
ORD0248,2024-10-22,South,Hyderabad,Clothing,Jeans,89635,14914,3,Divya,Cash,Kiran,4
ORD0249,2024-08-20,North,Chandigarh,Electronics,Monitor,68582,16799,6,Nikhil,Debit Card,Rahul,1
ORD0250,2024-04-18,West,Ahmedabad,Clothing,T-Shirt,71048,11900,7,Nikhil,Debit Card,Anjali,3
ORD0251,2024-12-15,East,Patna,Grocery,Oil,75205,20119,6,Amit,UPI,Priya,4
ORD0252,2024-04-13,North,Delhi,Furniture,Cupboard,60836,4875,7,Ramesh,Debit Card,Arjun,3
ORD0253,2024-01-27,North,Chandigarh,Clothing,Jacket,11803,1909,3,Pooja,Debit Card,Sneha,4
ORD0254,2024-10-30,North,Chandigarh,Electronics,Laptop,28973,5357,3,Lakshmi,Cash,Rahul,1
ORD0255,2024-02-15,East,Kolkata,Home Appliances,Refrigerator,63613,6080,7,Suresh,UPI,Anjali,3
ORD0256,2024-02-05,East,Kolkata,Home Appliances,Refrigerator,85092,25395,3,Anu,UPI,Arjun,4
ORD0257,2024-04-21,East,Patna,Furniture,Table,54963,11846,8,Suresh,UPI,Arjun,1
ORD0258,2024-05-07,West,Pune,Home Appliances,Washing Machine,19327,2599,2,Anu,Debit Card,Rahul,3
ORD0259,2024-11-26,South,Chennai,Grocery,Milk,25726,6290,5,Amit,Credit Card,Ravi,4
ORD0260,2024-07-03,North,Delhi,Home Appliances,Fan,10307,2022,1,Karthik,Credit Card,Kiran,5
ORD0261,2024-01-09,West,Pune,Grocery,Oil,62736,18192,2,Sai,UPI,Rahul,3
ORD0262,2024-07-31,South,Hyderabad,Electronics,Monitor,67402,9640,9,Pooja,Cash,Priya,5
ORD0263,2024-03-20,South,Bengaluru,Electronics,Headphones,11357,2186,4,Anu,Debit Card,Kiran,5
ORD0264,2024-02-29,North,Jaipur,Home Appliances,Refrigerator,8589,1149,7,Nikhil,UPI,Vikram,2
ORD0265,2024-09-24,North,Delhi,Furniture,Chair,22473,4252,6,Anu,Debit Card,Arjun,3
ORD0266,2024-05-19,South,Chennai,Clothing,T-Shirt,4847,744,7,Anu,UPI,Vikram,5
ORD0267,2024-03-26,North,Jaipur,Home Appliances,Fan,48202,4444,10,Karthik,Credit Card,Vikram,1
ORD0268,2024-05-05,North,Delhi,Grocery,Rice,6772,1821,1,Amit,Cash,Anjali,4
ORD0269,2024-04-24,South,Hyderabad,Electronics,Smart Watch,94588,22979,7,Karthik,Credit Card,Kiran,3
ORD0270,2024-04-01,East,Kolkata,Grocery,Sugar,16650,3170,1,Lakshmi,UPI,Kiran,1
ORD0271,2024-07-07,West,Pune,Clothing,Jacket,12322,2485,1,Lakshmi,Debit Card,Vikram,5
ORD0272,2024-10-06,South,Bengaluru,Clothing,Shoes,65665,19667,4,Lakshmi,Credit Card,Rahul,4
ORD0273,2024-06-20,North,Delhi,Grocery,Sugar,84354,22329,1,Amit,Cash,Vikram,1
ORD0274,2024-12-30,South,Chennai,Furniture,Cupboard,65491,19088,3,Divya,UPI,Rahul,2
ORD0275,2024-09-15,West,Ahmedabad,Clothing,Shirt,99028,9771,2,Ramesh,Cash,Priya,5
ORD0276,2024-07-20,North,Jaipur,Furniture,Table,39230,5390,6,Karthik,Debit Card,Ravi,3
ORD0277,2024-03-25,South,Hyderabad,Furniture,Table,77638,8072,2,Nikhil,Cash,Anjali,4
ORD0278,2024-03-02,North,Chandigarh,Clothing,Jeans,60233,8904,5,Suresh,Credit Card,Vikram,5
ORD0279,2024-07-21,North,Delhi,Clothing,Jeans,12955,3063,6,Anu,UPI,Vikram,3
ORD0280,2024-02-18,South,Hyderabad,Home Appliances,Microwave,73869,18066,4,Nikhil,UPI,Arjun,1
ORD0281,2024-12-17,North,Delhi,Furniture,Table,26969,7044,6,Suresh,Debit Card,Priya,1
ORD0282,2024-03-03,North,Delhi,Home Appliances,Refrigerator,13055,3643,6,Amit,Cash,Rahul,2
ORD0283,2024-03-29,West,Ahmedabad,Home Appliances,Microwave,4864,798,7,Karthik,Credit Card,Arjun,3
ORD0284,2024-11-27,East,Bhubaneswar,Furniture,Chair,81492,17620,4,Divya,Cash,Kiran,5
ORD0285,2024-11-25,West,Mumbai,Electronics,Headphones,51202,5642,4,Anu,Credit Card,Rahul,4
ORD0286,2024-06-13,East,Bhubaneswar,Grocery,Tea,46093,12942,9,Pooja,Debit Card,Arjun,1
ORD0287,2024-09-28,East,Patna,Furniture,Chair,37822,3513,8,Karthik,Credit Card,Arjun,1
ORD0288,2024-04-22,South,Chennai,Furniture,Sofa,70951,18417,1,Sai,Cash,Anjali,2
ORD0289,2024-01-15,South,Hyderabad,Grocery,Sugar,97744,22821,10,Karthik,Credit Card,Sneha,4
ORD0290,2024-04-22,East,Kolkata,Home Appliances,Mixer,12830,1184,10,Amit,Cash,Rahul,3
ORD0291,2024-10-27,South,Hyderabad,Clothing,Jeans,43413,4041,3,Ramesh,UPI,Anjali,1
ORD0292,2024-03-10,East,Patna,Home Appliances,Fan,14242,2193,6,Ramesh,Cash,Ravi,3
ORD0293,2024-03-30,South,Chennai,Grocery,Milk,47769,6167,10,Pooja,Debit Card,Vikram,2
ORD0294,2024-01-17,South,Chennai,Electronics,Smart Watch,52327,13980,10,Ramesh,Debit Card,Sneha,5
ORD0295,2024-06-12,North,Jaipur,Furniture,Sofa,98693,9584,6,Ramesh,UPI,Anjali,4
ORD0296,2024-02-25,North,Jaipur,Furniture,Table,91855,8718,5,Amit,UPI,Kiran,4
ORD0297,2024-02-21,West,Mumbai,Home Appliances,Microwave,50638,7963,7,Nikhil,Credit Card,Arjun,4
ORD0298,2024-02-07,North,Delhi,Clothing,T-Shirt,42774,5879,2,Karthik,Credit Card,Kiran,2
ORD0299,2024-12-26,North,Chandigarh,Electronics,Headphones,78860,23402,8,Amit,Cash,Arjun,5
ORD0300,2024-07-28,West,Mumbai,Electronics,Laptop,44397,5559,4,Anu,Debit Card,Vikram,3
ORD0301,2024-03-19,South,Hyderabad,Electronics,Monitor,75943,15258,8,Amit,Debit Card,Rahul,4
ORD0302,2024-03-28,North,Jaipur,Grocery,Tea,27171,2753,4,Divya,UPI,Ravi,1
ORD0303,2024-07-17,East,Bhubaneswar,Home Appliances,Microwave,87643,12121,9,Ramesh,Debit Card,Kiran,3
ORD0304,2024-05-17,South,Bengaluru,Electronics,Headphones,58637,10690,4,Sai,UPI,Arjun,1
ORD0305,2024-04-26,North,Chandigarh,Clothing,Shoes,55262,16222,10,Anu,UPI,Kiran,5
ORD0306,2024-07-21,West,Ahmedabad,Home Appliances,Fan,31886,5891,2,Amit,Credit Card,Priya,4
ORD0307,2024-12-15,South,Hyderabad,Furniture,Table,17539,1567,2,Pooja,Credit Card,Arjun,5
ORD0308,2024-06-15,East,Bhubaneswar,Electronics,Laptop,51868,10498,9,Divya,Cash,Rahul,5
ORD0309,2024-02-21,West,Mumbai,Home Appliances,Refrigerator,20424,4179,10,Suresh,UPI,Vikram,5
ORD0310,2024-08-30,East,Bhubaneswar,Clothing,Shirt,86824,16221,10,Amit,Credit Card,Vikram,4
ORD0311,2024-12-19,South,Chennai,Grocery,Tea,6083,1016,6,Lakshmi,UPI,Ravi,3
ORD0312,2024-12-22,East,Kolkata,Clothing,Jacket,41756,5915,8,Suresh,Credit Card,Arjun,3
ORD0313,2024-08-14,West,Pune,Clothing,Shirt,80295,17827,4,Lakshmi,Cash,Ravi,5
ORD0314,2024-07-25,East,Kolkata,Grocery,Oil,9600,1425,9,Ramesh,UPI,Arjun,2
ORD0315,2024-12-26,South,Hyderabad,Furniture,Chair,60827,5542,6,Lakshmi,Debit Card,Anjali,4
ORD0316,2024-08-16,West,Ahmedabad,Electronics,Laptop,32711,5297,10,Ramesh,Cash,Anjali,3
ORD0317,2024-10-19,South,Bengaluru,Electronics,Headphones,4597,758,3,Lakshmi,Credit Card,Sneha,2
ORD0318,2024-08-30,East,Patna,Home Appliances,Fan,3628,980,1,Ramesh,Credit Card,Rahul,2
ORD0319,2024-08-23,East,Patna,Clothing,Jacket,56549,15664,6,Divya,Credit Card,Ravi,3
ORD0320,2024-10-14,West,Ahmedabad,Electronics,Laptop,68045,20404,6,Sai,Debit Card,Vikram,1
ORD0321,2024-05-13,West,Mumbai,Clothing,Jacket,84964,12874,5,Divya,Credit Card,Arjun,5
ORD0322,2024-01-14,South,Hyderabad,Grocery,Tea,87577,13163,3,Nikhil,Debit Card,Vikram,4
ORD0323,2024-06-24,West,Pune,Electronics,Smart Watch,93808,28034,4,Lakshmi,Cash,Anjali,5
ORD0324,2024-05-12,East,Kolkata,Grocery,Oil,39506,4008,3,Anu,Credit Card,Anjali,1
ORD0325,2024-07-09,South,Bengaluru,Furniture,Sofa,56112,14217,6,Divya,Debit Card,Ravi,1
ORD0326,2024-09-13,West,Mumbai,Grocery,Milk,82350,7878,4,Suresh,Cash,Vikram,4
ORD0327,2024-08-22,North,Delhi,Furniture,Table,45914,7806,10,Ramesh,Debit Card,Arjun,1
ORD0328,2024-05-20,West,Pune,Furniture,Sofa,84165,7807,8,Lakshmi,Credit Card,Arjun,4
ORD0329,2024-09-01,North,Delhi,Grocery,Tea,84032,14661,7,Pooja,UPI,Rahul,5
ORD0330,2024-04-07,South,Chennai,Clothing,T-Shirt,43233,10657,9,Amit,UPI,Sneha,2
ORD0331,2024-03-26,East,Bhubaneswar,Furniture,Chair,51272,9779,5,Suresh,UPI,Vikram,3
ORD0332,2024-06-24,West,Ahmedabad,Grocery,Milk,69697,10755,3,Nikhil,Debit Card,Sneha,2
ORD0333,2024-01-12,West,Mumbai,Furniture,Table,96311,28572,4,Sai,Credit Card,Priya,3
ORD0334,2024-12-04,North,Jaipur,Clothing,Shoes,82675,7497,1,Suresh,UPI,Rahul,1
ORD0335,2024-04-15,West,Pune,Home Appliances,Mixer,72733,9862,3,Amit,Debit Card,Kiran,1
ORD0336,2024-09-18,East,Patna,Grocery,Oil,55896,14686,2,Sai,UPI,Vikram,1
ORD0337,2024-04-13,North,Jaipur,Furniture,Bed,27181,6826,9,Karthik,Cash,Vikram,2
ORD0338,2024-04-30,North,Chandigarh,Home Appliances,Refrigerator,91204,26019,6,Amit,UPI,Priya,1
ORD0339,2024-05-11,West,Mumbai,Electronics,Smart Watch,10836,2591,2,Lakshmi,Cash,Vikram,3
ORD0340,2024-12-12,West,Mumbai,Electronics,Mobile,6170,1650,6,Karthik,Cash,Priya,1
ORD0341,2024-11-14,North,Delhi,Furniture,Table,44078,6993,8,Divya,UPI,Anjali,3
ORD0342,2024-12-19,South,Hyderabad,Home Appliances,Microwave,60839,8505,7,Nikhil,Cash,Arjun,1
ORD0343,2024-09-04,South,Chennai,Electronics,Mobile,14593,2503,10,Sai,Cash,Arjun,5
ORD0344,2024-09-04,West,Pune,Grocery,Rice,90714,24818,3,Nikhil,UPI,Kiran,4
ORD0345,2024-10-22,North,Delhi,Clothing,Jacket,2620,615,9,Sai,Credit Card,Anjali,5
ORD0346,2024-03-17,North,Jaipur,Furniture,Cupboard,46318,10468,7,Anu,UPI,Rahul,2
ORD0347,2024-06-18,West,Pune,Furniture,Chair,99491,18720,4,Divya,UPI,Sneha,5
ORD0348,2024-08-17,West,Pune,Furniture,Chair,61174,10871,10,Suresh,Cash,Ravi,3
ORD0349,2024-10-08,North,Jaipur,Electronics,Laptop,53879,9197,9,Amit,UPI,Vikram,5
ORD0350,2024-08-20,South,Chennai,Home Appliances,Washing Machine,48624,12718,4,Karthik,Cash,Anjali,4
ORD0351,2024-10-07,North,Delhi,Furniture,Chair,45742,7233,5,Anu,Debit Card,Priya,1
ORD0352,2024-04-06,South,Bengaluru,Furniture,Cupboard,15019,2041,4,Suresh,Cash,Sneha,4
ORD0353,2024-03-04,South,Chennai,Clothing,T-Shirt,55325,4991,10,Nikhil,Cash,Arjun,4
ORD0354,2024-09-17,North,Chandigarh,Electronics,Smart Watch,57729,15271,8,Ramesh,Credit Card,Arjun,1
ORD0355,2024-08-02,West,Ahmedabad,Grocery,Milk,43184,8244,7,Sai,Credit Card,Vikram,4
ORD0356,2024-06-02,East,Bhubaneswar,Home Appliances,Refrigerator,19111,3264,9,Anu,Debit Card,Sneha,2
ORD0357,2024-09-14,South,Chennai,Clothing,Jacket,89129,9731,3,Anu,Debit Card,Priya,3
ORD0358,2024-05-26,West,Ahmedabad,Grocery,Tea,89374,21854,9,Pooja,UPI,Priya,1
ORD0359,2024-05-26,West,Mumbai,Electronics,Laptop,27201,3773,3,Divya,Credit Card,Rahul,3
ORD0360,2024-04-24,South,Chennai,Electronics,Headphones,60322,6185,9,Anu,Cash,Sneha,5
ORD0361,2024-10-09,East,Patna,Electronics,Monitor,51797,8890,6,Amit,UPI,Vikram,2
ORD0362,2024-04-09,West,Mumbai,Clothing,Shoes,72645,17613,4,Divya,Cash,Arjun,1
ORD0363,2024-10-11,South,Hyderabad,Grocery,Rice,50440,4486,5,Divya,Credit Card,Arjun,5
ORD0364,2024-03-19,East,Kolkata,Clothing,Shirt,94020,26913,1,Karthik,UPI,Vikram,4
ORD0365,2024-02-04,East,Kolkata,Clothing,Shoes,29830,8666,9,Anu,Credit Card,Kiran,5
ORD0366,2024-07-03,West,Mumbai,Clothing,Jeans,28964,6543,6,Divya,Credit Card,Ravi,5
ORD0367,2024-11-14,North,Delhi,Clothing,Shirt,32502,9067,10,Lakshmi,UPI,Anjali,4
ORD0368,2024-07-10,North,Jaipur,Clothing,Shoes,95892,13637,9,Anu,Cash,Ravi,1
ORD0369,2024-03-26,East,Patna,Furniture,Sofa,68357,6706,2,Anu,UPI,Priya,2
ORD0370,2024-11-27,South,Chennai,Home Appliances,Mixer,27945,5541,7,Suresh,Credit Card,Rahul,4
ORD0371,2024-10-12,East,Kolkata,Electronics,Laptop,8113,966,5,Suresh,Credit Card,Vikram,4
ORD0372,2024-09-30,West,Pune,Home Appliances,Microwave,42471,3555,2,Amit,UPI,Rahul,1
ORD0373,2024-05-24,East,Patna,Electronics,Headphones,90899,13298,2,Nikhil,Cash,Kiran,1
ORD0374,2024-05-31,West,Mumbai,Grocery,Oil,18875,4610,9,Ramesh,Debit Card,Anjali,1
ORD0375,2024-10-07,South,Hyderabad,Electronics,Laptop,76067,16070,9,Suresh,Debit Card,Sneha,3
ORD0376,2024-05-09,South,Bengaluru,Grocery,Oil,22096,2662,10,Lakshmi,UPI,Arjun,5
ORD0377,2024-05-08,North,Chandigarh,Home Appliances,Fan,10587,1523,2,Suresh,Credit Card,Ravi,3
ORD0378,2024-06-11,East,Kolkata,Furniture,Chair,38373,8299,4,Nikhil,Cash,Anjali,5
ORD0379,2024-08-07,East,Patna,Grocery,Oil,75128,15379,6,Ramesh,UPI,Anjali,2
ORD0380,2024-09-02,South,Chennai,Home Appliances,Washing Machine,48118,5271,6,Nikhil,Cash,Anjali,3
ORD0381,2024-03-12,West,Ahmedabad,Electronics,Mobile,85613,18274,5,Anu,Credit Card,Vikram,1
ORD0382,2024-04-18,North,Delhi,Grocery,Rice,77269,16022,10,Amit,Debit Card,Ravi,2
ORD0383,2024-08-25,East,Bhubaneswar,Furniture,Bed,97105,26080,3,Anu,UPI,Kiran,3
ORD0384,2024-03-12,North,Chandigarh,Furniture,Bed,90674,10562,9,Nikhil,Credit Card,Arjun,5
ORD0385,2024-04-28,South,Chennai,Home Appliances,Washing Machine,6297,806,8,Suresh,Debit Card,Anjali,2
ORD0386,2024-01-24,North,Chandigarh,Furniture,Bed,48349,7995,8,Amit,Debit Card,Priya,5
ORD0387,2024-11-30,East,Patna,Clothing,Shoes,72349,14863,7,Pooja,Debit Card,Priya,5
ORD0388,2024-09-06,East,Bhubaneswar,Furniture,Bed,54194,8543,6,Nikhil,UPI,Arjun,4
ORD0389,2024-04-05,South,Hyderabad,Electronics,Smart Watch,85341,12099,3,Ramesh,Debit Card,Priya,2
ORD0390,2024-10-29,West,Pune,Electronics,Monitor,89503,16588,4,Ramesh,Cash,Rahul,2
ORD0391,2024-01-21,North,Delhi,Grocery,Milk,22119,2425,9,Sai,Credit Card,Rahul,2
ORD0392,2024-12-04,East,Kolkata,Grocery,Tea,79558,23329,1,Divya,UPI,Sneha,4
ORD0393,2024-04-03,West,Pune,Furniture,Table,54840,11636,10,Sai,Debit Card,Arjun,3
ORD0394,2024-02-25,West,Ahmedabad,Grocery,Rice,31122,5079,3,Amit,Credit Card,Kiran,2
ORD0395,2024-09-14,North,Delhi,Home Appliances,Fan,79618,7053,9,Suresh,UPI,Ravi,2
ORD0396,2024-12-23,North,Chandigarh,Home Appliances,Fan,56139,9065,1,Anu,Cash,Sneha,4
ORD0397,2024-09-01,West,Pune,Grocery,Milk,13807,2397,5,Lakshmi,UPI,Vikram,5
ORD0398,2024-10-22,West,Pune,Furniture,Chair,93949,22886,1,Anu,UPI,Rahul,4
ORD0399,2024-11-29,South,Chennai,Clothing,Shirt,48483,5015,7,Sai,Debit Card,Vikram,5
ORD0400,2024-04-14,West,Ahmedabad,Clothing,Shoes,37118,11068,7,Pooja,Cash,Arjun,3
