Order_ID,Date,Region,City,Category,Product,Sales,Profit,Quantity,Customer,Payment_Mode,Sales_Person,Rating
ORD0401,2024-03-11,West,Pune,Clothing,Shoes,46135,11548,7,Suresh,Credit Card,Ravi,2
ORD0402,2024-12-22,North,Delhi,Grocery,Tea,45359,11620,10,Amit,Credit Card,Kiran,1
ORD0403,2024-04-23,North,Delhi,Home Appliances,Fan,58065,5771,5,Karthik,UPI,Rahul,4
ORD0404,2024-03-30,West,Ahmedabad,Grocery,Sugar,94271,27524,1,Nikhil,Cash,Rahul,2
ORD0405,2024-11-10,East,Kolkata,Electronics,Smart Watch,67918,13140,4,Ramesh,UPI,Anjali,2
ORD0406,2024-07-26,North,Delhi,Electronics,Headphones,53354,8413,7,Sai,Credit Card,Rahul,1
ORD0407,2024-04-25,North,Chandigarh,Clothing,Shoes,77406,12120,5,Sai,Credit Card,Ravi,4
ORD0408,2024-09-14,North,Jaipur,Furniture,Cupboard,67353,6965,2,Divya,Debit Card,Priya,5
ORD0409,2024-10-15,East,Patna,Grocery,Sugar,91989,16319,7,Nikhil,Credit Card,Anjali,4
ORD0410,2024-11-20,West,Ahmedabad,Electronics,Monitor,16239,2220,7,Lakshmi,Credit Card,Anjali,4
ORD0411,2024-05-27,East,Patna,Grocery,Rice,92857,24428,4,Suresh,Cash,Anjali,1
ORD0412,2024-04-03,South,Bengaluru,Clothing,Jacket,29647,8204,5,Lakshmi,Cash,Sneha,2
ORD0413,2024-07-01,South,Bengaluru,Furniture,Table,27577,7271,10,Ramesh,UPI,Priya,1
ORD0414,2024-11-13,West,Ahmedabad,Electronics,Smart Watch,6539,1743,6,Karthik,Cash,Vikram,4
ORD0415,2024-01-28,South,Chennai,Clothing,Shirt,30110,7378,3,Anu,Cash,Ravi,5
ORD0416,2024-03-02,North,Chandigarh,Clothing,Shirt,90959,22803,8,Anu,Cash,Anjali,1
ORD0417,2024-11-09,North,Chandigarh,Furniture,Cupboard,77153,7882,6,Divya,Credit Card,Vikram,2
ORD0418,2024-04-17,East,Bhubaneswar,Grocery,Sugar,48962,5898,7,Pooja,Debit Card,Anjali,4
ORD0419,2024-02-21,East,Bhubaneswar,Furniture,Bed,18188,5373,4,Divya,Credit Card,Kiran,4
ORD0420,2024-03-09,South,Hyderabad,Furniture,Cupboard,2276,270,8,Anu,Debit Card,Ravi,3
ORD0421,2024-01-31,East,Patna,Grocery,Rice,53219,5416,3,Lakshmi,Debit Card,Ravi,1
ORD0422,2024-05-11,West,Ahmedabad,Clothing,Jacket,48312,7694,9,Karthik,UPI,Kiran,1
ORD0423,2024-03-30,East,Patna,Grocery,Oil,76609,15834,9,Divya,Debit Card,Anjali,5
ORD0424,2024-11-19,West,Ahmedabad,Home Appliances,Mixer,50947,10953,8,Ramesh,Credit Card,Anjali,4
ORD0425,2024-11-30,West,Mumbai,Electronics,Mobile,46039,5994,6,Divya,Debit Card,Kiran,3
ORD0426,2024-01-12,West,Pune,Grocery,Milk,60020,10268,3,Ramesh,Credit Card,Vikram,1
ORD0427,2024-10-07,South,Hyderabad,Home Appliances,Mixer,13524,1271,8,Amit,UPI,Kiran,5
ORD0428,2024-06-07,North,Delhi,Clothing,Shoes,21352,2104,7,Lakshmi,Credit Card,Vikram,4
ORD0429,2024-06-15,South,Hyderabad,Grocery,Oil,4744,416,6,Nikhil,Cash,Vikram,5
ORD0430,2024-08-10,West,Mumbai,Grocery,Oil,78441,16587,10,Anu,Debit Card,Anjali,4
ORD0431,2024-06-04,South,Hyderabad,Home Appliances,Washing Machine,48943,8353,3,Amit,UPI,Arjun,3
ORD0432,2024-06-02,East,Bhubaneswar,Grocery,Rice,91147,25781,8,Amit,Cash,Vikram,5
ORD0433,2024-08-11,South,Hyderabad,Grocery,Sugar,25716,4386,9,Pooja,Credit Card,Arjun,4
ORD0434,2024-11-09,West,Mumbai,Clothing,T-Shirt,56343,12258,9,Divya,Debit Card,Vikram,4
ORD0435,2024-11-12,South,Hyderabad,Furniture,Table,38957,4062,8,Nikhil,Debit Card,Ravi,2
ORD0436,2024-05-24,East,Kolkata,Furniture,Chair,71119,6035,2,Divya,Credit Card,Ravi,1
ORD0437,2024-06-08,South,Hyderabad,Furniture,Chair,65694,8394,7,Nikhil,Debit Card,Ravi,1
ORD0438,2024-10-05,East,Kolkata,Furniture,Chair,35931,9005,2,Nikhil,Credit Card,Sneha,3
ORD0439,2024-05-06,West,Mumbai,Electronics,Mobile,51436,12842,8,Amit,Credit Card,Ravi,1
ORD0440,2024-10-08,South,Bengaluru,Home Appliances,Washing Machine,43344,4979,1,Anu,UPI,Vikram,4
ORD0441,2024-04-30,East,Kolkata,Clothing,T-Shirt,88385,11305,2,Pooja,Debit Card,Rahul,2
ORD0442,2024-10-24,East,Patna,Electronics,Monitor,32862,2693,1,Nikhil,Credit Card,Anjali,1
ORD0443,2024-01-31,South,Hyderabad,Home Appliances,Mixer,90908,19645,1,Karthik,Credit Card,Priya,2
ORD0444,2024-04-08,West,Mumbai,Clothing,Shoes,85495,21072,8,Amit,Cash,Anjali,2
ORD0445,2024-04-07,East,Kolkata,Home Appliances,Microwave,74272,10757,8,Sai,Credit Card,Anjali,3
ORD0446,2024-08-18,West,Pune,Grocery,Milk,22016,2094,3,Divya,Debit Card,Anjali,4
ORD0447,2024-11-13,North,Chandigarh,Grocery,Tea,97161,11738,1,Karthik,Credit Card,Anjali,1
ORD0448,2024-06-14,West,Mumbai,Grocery,Tea,73281,8347,5,Pooja,Debit Card,Priya,1
ORD0449,2024-04-08,North,Delhi,Furniture,Table,5099,634,8,Suresh,UPI,Kiran,4
ORD0450,2024-04-16,East,Kolkata,Clothing,Jeans,80423,19134,1,Nikhil,UPI,Ravi,1
ORD0451,2024-05-16,East,Patna,Home Appliances,Washing Machine,93855,8712,10,Anu,UPI,Priya,3
ORD0452,2024-07-16,North,Delhi,Grocery,Rice,14267,3417,9,Lakshmi,Credit Card,Sneha,5
ORD0453,2024-07-02,South,Chennai,Grocery,Tea,98793,10196,10,Nikhil,Cash,Priya,2
ORD0454,2024-11-03,South,Chennai,Home Appliances,Fan,45238,10163,9,Nikhil,Debit Card,Anjali,5
ORD0455,2024-10-15,East,Bhubaneswar,Home Appliances,Microwave,96140,14532,4,Anu,Credit Card,Kiran,5
ORD0456,2024-05-25,East,Bhubaneswar,Home Appliances,Microwave,53047,4246,1,Sai,UPI,Arjun,3
ORD0457,2024-10-10,North,Jaipur,Furniture,Table,42275,3583,5,Anu,Credit Card,Priya,1
ORD0458,2024-05-07,West,Pune,Furniture,Table,35732,5744,10,Lakshmi,Debit Card,Vikram,1
ORD0459,2024-03-29,West,Ahmedabad,Furniture,Chair,95841,14513,8,Nikhil,UPI,Vikram,1
ORD0460,2024-08-01,West,Mumbai,Electronics,Headphones,46603,12748,7,Suresh,Credit Card,Rahul,4
ORD0461,2024-06-16,North,Jaipur,Grocery,Rice,42853,8518,3,Anu,Credit Card,Arjun,1
ORD0462,2024-05-28,West,Pune,Grocery,Milk,67155,6703,7,Pooja,Credit Card,Arjun,3
ORD0463,2024-07-23,North,Jaipur,Grocery,Rice,72847,12225,2,Anu,Cash,Arjun,2
ORD0464,2024-10-14,West,Ahmedabad,Furniture,Cupboard,52815,11803,4,Sai,Credit Card,Sneha,1
ORD0465,2024-08-04,East,Bhubaneswar,Clothing,Shoes,12743,1334,7,Karthik,Debit Card,Sneha,3
ORD0466,2024-08-14,East,Patna,Electronics,Headphones,23184,6892,10,Sai,Credit Card,Ravi,1
ORD0467,2024-01-28,South,Hyderabad,Clothing,Jeans,96484,25819,2,Lakshmi,Credit Card,Vikram,1
ORD0468,2024-04-17,East,Patna,Electronics,Headphones,59990,11017,6,Anu,Credit Card,Sneha,5
ORD0469,2024-07-11,East,Patna,Home Appliances,Fan,96672,28837,1,Sai,UPI,Vikram,2
ORD0470,2024-02-04,North,Jaipur,Furniture,Bed,36557,3351,1,Pooja,Debit Card,Anjali,1
ORD0471,2024-06-10,North,Jaipur,Home Appliances,Refrigerator,50899,9766,2,Nikhil,UPI,Arjun,2
ORD0472,2024-06-19,West,Ahmedabad,Electronics,Laptop,33426,9456,5,Nikhil,Cash,Arjun,1
ORD0473,2024-05-21,East,Patna,Clothing,Jacket,82950,12153,9,Amit,Debit Card,Kiran,1
ORD0474,2024-07-14,East,Kolkata,Furniture,Sofa,52491,11785,2,Anu,Credit Card,Kiran,2
ORD0475,2024-04-15,South,Bengaluru,Clothing,Shoes,44160,7896,3,Ramesh,Credit Card,Arjun,3
ORD0476,2024-09-29,South,Bengaluru,Furniture,Bed,21715,3253,9,Suresh,Credit Card,Anjali,2
ORD0477,2024-03-18,North,Jaipur,Home Appliances,Microwave,40760,7233,5,Lakshmi,UPI,Arjun,2
ORD0478,2024-11-01,North,Chandigarh,Grocery,Sugar,80377,16457,4,Lakshmi,Credit Card,Rahul,3
ORD0479,2024-12-30,North,Chandigarh,Home Appliances,Refrigerator,66840,17789,8,Karthik,Credit Card,Kiran,4
ORD0480,2024-05-18,West,Mumbai,Furniture,Table,30658,2670,1,Pooja,Credit Card,Sneha,2
ORD0481,2024-05-06,North,Delhi,Home Appliances,Fan,65217,15086,8,Pooja,Cash,Rahul,5
ORD0482,2024-10-31,West,Ahmedabad,Clothing,Shirt,81151,23258,10,Anu,UPI,Priya,4
ORD0483,2024-10-12,West,Mumbai,Furniture,Bed,71499,11942,1,Pooja,UPI,Sneha,3
ORD0484,2024-11-09,West,Pune,Clothing,Jacket,61469,7168,5,Amit,Credit Card,Ravi,4
ORD0485,2024-03-10,North,Chandigarh,Grocery,Rice,24562,6172,9,Pooja,Cash,Anjali,4
ORD0486,2024-02-16,North,Delhi,Home Appliances,Fan,94406,26157,8,Divya,Debit Card,Arjun,1
ORD0487,2024-09-18,North,Delhi,Home Appliances,Washing Machine,12181,2378,7,Sai,Credit Card,Kiran,5
ORD0488,2024-03-24,West,Mumbai,Furniture,Sofa,75120,20409,3,Ramesh,Credit Card,Rahul,4
ORD0489,2024-04-13,East,Bhubaneswar,Home Appliances,Washing Machine,83110,9952,3,Amit,Debit Card,Rahul,4
ORD0490,2024-04-21,West,Pune,Grocery,Rice,80689,22124,4,Sai,Cash,Ravi,4
ORD0491,2024-05-22,West,Mumbai,Grocery,Milk,1861,249,9,Sai,Credit Card,Rahul,2
ORD0492,2024-11-04,South,Hyderabad,Clothing,T-Shirt,20054,5371,10,Divya,Debit Card,Priya,1
ORD0493,2024-10-20,North,Jaipur,Furniture,Table,89092,12701,10,Anu,Credit Card,Ravi,5
ORD0494,2024-02-04,East,Kolkata,Electronics,Headphones,43312,6976,7,Pooja,UPI,Vikram,4
ORD0495,2024-12-22,South,Hyderabad,Clothing,Jacket,70081,11985,4,Lakshmi,UPI,Priya,5
ORD0496,2024-05-12,North,Jaipur,Grocery,Sugar,56974,12189,6,Anu,Debit Card,Arjun,5
ORD0497,2024-12-28,West,Ahmedabad,Home Appliances,Microwave,24580,6744,4,Divya,Credit Card,Rahul,1
ORD0498,2024-01-24,North,Jaipur,Electronics,Mobile,81649,24476,7,Karthik,Debit Card,Sneha,1
ORD0499,2024-10-08,South,Chennai,Clothing,Jacket,9891,1460,9,Karthik,UPI,Priya,3
ORD0500,2024-06-18,East,Bhubaneswar,Grocery,Milk,4816,1266,4,Karthik,Cash,Ravi,1
ORD0501,2024-07-30,South,Bengaluru,Furniture,Cupboard,71381,19779,8,Amit,Debit Card,Anjali,5
ORD0502,2024-05-23,North,Delhi,Grocery,Sugar,47346,4477,3,Amit,Debit Card,Kiran,5
ORD0503,2024-12-27,South,Chennai,Grocery,Tea,25560,5391,5,Karthik,UPI,Vikram,4
ORD0504,2024-04-20,North,Jaipur,Furniture,Sofa,60232,15809,5,Anu,Debit Card,Arjun,1
ORD0505,2024-09-13,East,Kolkata,Furniture,Chair,59166,11319,8,Ramesh,Credit Card,Anjali,4
ORD0506,2024-04-15,East,Bhubaneswar,Furniture,Chair,68652,15712,3,Amit,Cash,Kiran,5
ORD0507,2024-06-19,North,Delhi,Clothing,T-Shirt,91053,24273,2,Nikhil,UPI,Priya,5
ORD0508,2024-04-12,East,Kolkata,Grocery,Sugar,84735,23409,6,Lakshmi,Debit Card,Vikram,5
ORD0509,2024-01-08,East,Bhubaneswar,Electronics,Headphones,20571,2358,2,Sai,UPI,Sneha,5
ORD0510,2024-10-20,East,Patna,Clothing,Jacket,19554,5622,5,Lakshmi,Credit Card,Priya,3
ORD0511,2024-02-24,East,Patna,Home Appliances,Mixer,18049,1559,1,Pooja,UPI,Priya,4
ORD0512,2024-11-11,West,Mumbai,Grocery,Milk,83505,22041,8,Karthik,Debit Card,Anjali,2
ORD0513,2024-02-19,North,Jaipur,Grocery,Oil,13178,3410,8,Nikhil,Debit Card,Ravi,4
ORD0514,2024-04-03,South,Hyderabad,Furniture,Bed,34823,9779,7,Karthik,Debit Card,Ravi,4
ORD0515,2024-05-24,North,Delhi,Home Appliances,Mixer,47064,8721,3,Karthik,Credit Card,Priya,4
ORD0516,2024-10-29,North,Jaipur,Grocery,Rice,40599,8006,7,Pooja,Credit Card,Sneha,5
ORD0517,2024-08-08,South,Bengaluru,Home Appliances,Mixer,45658,5744,10,Pooja,Debit Card,Sneha,2
ORD0518,2024-06-15,North,Chandigarh,Grocery,Tea,15984,3361,8,Anu,UPI,Ravi,2
ORD0519,2024-07-13,East,Bhubaneswar,Electronics,Smart Watch,15253,3520,10,Karthik,Cash,Rahul,1
ORD0520,2024-09-29,South,Hyderabad,Grocery,Rice,20231,4559,8,Divya,Cash,Ravi,2
ORD0521,2024-08-10,South,Chennai,Clothing,Jacket,75747,19297,5,Karthik,UPI,Rahul,5
ORD0522,2024-01-01,West,Mumbai,Clothing,T-Shirt,49394,13743,1,Anu,Debit Card,Priya,3
ORD0523,2024-07-26,North,Delhi,Home Appliances,Fan,52677,11459,7,Pooja,Cash,Sneha,2
ORD0524,2024-08-01,West,Mumbai,Furniture,Bed,51409,13650,6,Ramesh,Debit Card,Arjun,2
ORD0525,2024-03-10,North,Delhi,Electronics,Mobile,95547,26244,7,Suresh,Credit Card,Kiran,4
ORD0526,2024-07-15,West,Ahmedabad,Furniture,Cupboard,67770,11745,8,Karthik,Credit Card,Arjun,4
ORD0527,2024-10-06,North,Chandigarh,Home Appliances,Refrigerator,94340,17960,7,Sai,Debit Card,Rahul,1
ORD0528,2024-03-13,West,Ahmedabad,Clothing,T-Shirt,77056,14327,2,Anu,Debit Card,Ravi,5
ORD0529,2024-12-16,North,Chandigarh,Grocery,Rice,33142,6096,2,Anu,Debit Card,Rahul,3
ORD0530,2024-08-03,North,Jaipur,Home Appliances,Fan,62503,12892,6,Karthik,Debit Card,Vikram,2
ORD0531,2024-02-01,North,Chandigarh,Grocery,Sugar,96285,24331,5,Nikhil,Credit Card,Rahul,3
ORD0532,2024-05-09,North,Jaipur,Home Appliances,Mixer,17622,3369,5,Ramesh,Debit Card,Vikram,3
ORD0533,2024-12-03,North,Chandigarh,Electronics,Smart Watch,23886,6693,3,Nikhil,Debit Card,Arjun,3
ORD0534,2024-03-15,South,Bengaluru,Furniture,Bed,5337,829,2,Sai,Credit Card,Ravi,4
ORD0535,2024-01-28,West,Mumbai,Home Appliances,Refrigerator,28637,5930,6,Divya,UPI,Rahul,2
ORD0536,2024-04-29,West,Pune,Home Appliances,Washing Machine,63425,15485,9,Pooja,Cash,Ravi,3
ORD0537,2024-07-14,South,Chennai,Home Appliances,Mixer,38852,11033,8,Karthik,UPI,Priya,5
ORD0538,2024-05-10,East,Bhubaneswar,Grocery,Sugar,44904,6262,2,Sai,Cash,Ravi,2
ORD0539,2024-02-04,South,Chennai,Clothing,Jeans,42060,8431,1,Amit,Cash,Priya,5
ORD0540,2024-04-08,North,Chandigarh,Home Appliances,Washing Machine,29759,7128,5,Amit,UPI,Priya,1
ORD0541,2024-07-11,South,Chennai,Electronics,Laptop,12322,3307,3,Sai,Credit Card,Priya,2
ORD0542,2024-08-06,East,Bhubaneswar,Home Appliances,Mixer,84726,15230,5,Karthik,Debit Card,Arjun,1
ORD0543,2024-05-15,East,Kolkata,Home Appliances,Microwave,44601,13340,5,Ramesh,Cash,Priya,4
ORD0544,2024-10-03,South,Chennai,Home Appliances,Refrigerator,85604,16115,3,Pooja,Credit Card,Priya,4
ORD0545,2024-08-16,East,Kolkata,Electronics,Laptop,10229,2104,5,Amit,Cash,Arjun,1
ORD0546,2024-10-21,North,Chandigarh,Home Appliances,Washing Machine,20871,4884,7,Amit,Cash,Ravi,4
ORD0547,2024-03-03,West,Ahmedabad,Electronics,Smart Watch,30602,2470,8,Sai,Debit Card,Anjali,3
ORD0548,2024-02-11,West,Mumbai,Electronics,Headphones,71074,19029,6,Nikhil,Debit Card,Sneha,2
ORD0549,2024-11-18,North,Jaipur,Furniture,Sofa,92210,15290,2,Karthik,Cash,Priya,4
ORD0550,2024-05-02,South,Hyderabad,Electronics,Mobile,4324,1030,10,Nikhil,Cash,Priya,5
ORD0551,2024-06-21,East,Bhubaneswar,Grocery,Tea,3151,277,1,Amit,Cash,Priya,2
ORD0552,2024-01-19,West,Ahmedabad,Grocery,Oil,98131,20357,2,Ramesh,Cash,Rahul,4
ORD0553,2024-02-19,North,Delhi,Furniture,Chair,23577,5167,5,Nikhil,Credit Card,Priya,1
ORD0554,2024-08-06,North,Jaipur,Grocery,Milk,29910,2808,4,Karthik,Cash,Anjali,1
ORD0555,2024-03-02,South,Bengaluru,Furniture,Chair,78736,9303,2,Divya,Credit Card,Kiran,2
ORD0556,2024-03-09,East,Patna,Furniture,Cupboard,32934,9341,1,Suresh,Cash,Arjun,1
ORD0557,2024-05-25,West,Mumbai,Electronics,Laptop,24516,6956,10,Pooja,Cash,Arjun,2
ORD0558,2024-11-08,South,Chennai,Clothing,Shoes,60037,10245,3,Amit,Credit Card,Ravi,5
ORD0559,2024-04-08,North,Chandigarh,Clothing,Jacket,55891,4527,4,Suresh,UPI,Anjali,5
ORD0560,2024-12-16,South,Bengaluru,Furniture,Sofa,7955,975,3,Nikhil,Cash,Arjun,2
ORD0561,2024-11-11,North,Delhi,Clothing,Jacket,28471,5000,6,Nikhil,UPI,Priya,1
ORD0562,2024-08-15,South,Hyderabad,Electronics,Monitor,68489,7227,4,Sai,Debit Card,Kiran,2
ORD0563,2024-04-12,East,Kolkata,Electronics,Headphones,30855,3134,7,Pooja,Credit Card,Priya,4
ORD0564,2024-04-01,West,Mumbai,Home Appliances,Refrigerator,29333,8334,8,Pooja,Debit Card,Arjun,4
ORD0565,2024-12-20,South,Chennai,Clothing,Jacket,27504,4232,1,Sai,UPI,Vikram,2
ORD0566,2024-05-31,North,Jaipur,Home Appliances,Microwave,23439,5795,4,Sai,Credit Card,Arjun,5
ORD0567,2024-10-29,South,Hyderabad,Home Appliances,Fan,65122,17562,4,Nikhil,Cash,Vikram,1
ORD0568,2024-10-29,West,Ahmedabad,Furniture,Table,43899,7705,4,Ramesh,UPI,Kiran,1
ORD0569,2024-12-22,North,Jaipur,Grocery,Rice,56797,11180,8,Suresh,Cash,Ravi,2
ORD0570,2024-05-02,North,Chandigarh,Electronics,Monitor,29574,3229,5,Suresh,UPI,Ravi,3
ORD0571,2024-08-25,South,Chennai,Home Appliances,Fan,98948,20621,8,Ramesh,Cash,Arjun,3
ORD0572,2024-09-28,West,Ahmedabad,Electronics,Laptop,51446,14227,6,Amit,Debit Card,Kiran,3
ORD0573,2024-09-20,South,Chennai,Electronics,Smart Watch,45000,10884,1,Karthik,UPI,Priya,4
ORD0574,2024-12-26,East,Bhubaneswar,Grocery,Rice,48916,7856,9,Suresh,Credit Card,Arjun,3
ORD0575,2024-12-25,South,Chennai,Electronics,Monitor,97649,27987,10,Lakshmi,Credit Card,Anjali,3
ORD0576,2024-08-19,East,Patna,Home Appliances,Washing Machine,8138,764,6,Nikhil,UPI,Ravi,5
ORD0577,2024-04-06,East,Bhubaneswar,Grocery,Sugar,89251,25702,2,Nikhil,UPI,Priya,4
ORD0578,2024-09-11,South,Bengaluru,Electronics,Laptop,22596,3179,3,Ramesh,Credit Card,Rahul,3
ORD0579,2024-11-26,West,Ahmedabad,Grocery,Oil,63115,9863,8,Amit,Debit Card,Sneha,1
ORD0580,2024-09-05,North,Delhi,Grocery,Sugar,54961,11394,6,Sai,Cash,Ravi,3
ORD0581,2024-01-25,South,Bengaluru,Furniture,Sofa,30724,5731,5,Ramesh,Debit Card,Vikram,4
ORD0582,2024-12-28,South,Chennai,Furniture,Bed,38387,4610,3,Ramesh,Credit Card,Sneha,1
ORD0583,2024-04-15,North,Jaipur,Grocery,Oil,58788,8070,3,Anu,UPI,Anjali,3
ORD0584,2024-01-13,South,Bengaluru,Home Appliances,Fan,22311,4404,2,Pooja,Cash,Arjun,4
ORD0585,2024-08-30,East,Kolkata,Electronics,Smart Watch,67507,10320,5,Divya,Credit Card,Ravi,3
ORD0586,2024-06-06,North,Chandigarh,Home Appliances,Mixer,19274,4416,2,Amit,Cash,Sneha,4
ORD0587,2024-09-26,East,Kolkata,Clothing,T-Shirt,80711,17844,10,Lakshmi,Debit Card,Sneha,1
ORD0588,2024-06-11,North,Chandigarh,Home Appliances,Mixer,68081,11354,8,Sai,UPI,Anjali,4
ORD0589,2024-06-25,South,Chennai,Home Appliances,Washing Machine,51608,8361,5,Karthik,Debit Card,Ravi,5
ORD0590,2024-07-31,North,Delhi,Home Appliances,Microwave,58999,8466,7,Ramesh,UPI,Arjun,2
ORD0591,2024-07-11,East,Bhubaneswar,Grocery,Sugar,9665,2757,10,Suresh,UPI,Kiran,3
ORD0592,2024-04-12,West,Mumbai,Grocery,Tea,94093,19283,3,Ramesh,Cash,Vikram,5
ORD0593,2024-04-24,West,Mumbai,Clothing,Shoes,40834,7705,8,Amit,UPI,Arjun,3
ORD0594,2024-08-01,East,Patna,Home Appliances,Mixer,86696,19636,5,Ramesh,Cash,Sneha,1
ORD0595,2024-09-03,North,Jaipur,Home Appliances,Mixer,79497,19399,10,Sai,Cash,Vikram,4
ORD0596,2024-10-24,North,Jaipur,Grocery,Milk,3299,877,3,Amit,Credit Card,Anjali,4
ORD0597,2024-01-25,South,Bengaluru,Furniture,Chair,36739,5858,6,Divya,Debit Card,Priya,5
ORD0598,2024-06-14,South,Chennai,Furniture,Chair,79480,19518,9,Karthik,Debit Card,Vikram,3
ORD0599,2024-05-24,North,Chandigarh,Grocery,Sugar,19837,1643,9,Karthik,Cash,Kiran,3
