Order_ID,Date,Region,City,Category,Product,Sales,Profit,Quantity,Customer,Payment_Mode,Sales_Person,Rating
ORD0600,2024-10-13,South,Hyderabad,Furniture,Table,66979,8616,4,Sai,UPI,Kiran,4
ORD0601,2024-03-12,North,Delhi,Furniture,Chair,63851,9999,6,Nikhil,Debit Card,Arjun,3
ORD0602,2024-12-18,North,Chandigarh,Electronics,Mobile,17870,4798,3,Lakshmi,Debit Card,Arjun,2
ORD0603,2024-08-08,South,Hyderabad,Home Appliances,Mixer,11188,941,8,Amit,Credit Card,Priya,1
ORD0604,2024-02-19,North,Jaipur,Electronics,Headphones,6672,631,1,Suresh,Credit Card,Sneha,2
ORD0605,2024-06-27,East,Kolkata,Electronics,Mobile,98805,28377,10,Karthik,Credit Card,Sneha,5
ORD0606,2024-05-24,North,Delhi,Grocery,Rice,70315,8982,4,Ramesh,UPI,Priya,2
ORD0607,2024-04-02,West,Pune,Grocery,Oil,58627,13377,2,Karthik,Cash,Kiran,2
ORD0608,2024-03-10,South,Bengaluru,Electronics,Headphones,17202,3139,9,Nikhil,Debit Card,Vikram,5
ORD0609,2024-11-03,North,Delhi,Clothing,Shirt,16167,2661,8,Divya,Cash,Sneha,5
ORD0610,2024-12-13,West,Pune,Home Appliances,Refrigerator,10123,2802,8,Karthik,Credit Card,Rahul,4
ORD0611,2024-03-14,North,Jaipur,Home Appliances,Fan,87317,19981,2,Pooja,Cash,Priya,2
ORD0612,2024-03-03,North,Jaipur,Furniture,Sofa,27248,5746,7,Lakshmi,Cash,Ravi,3
ORD0613,2024-09-05,East,Patna,Home Appliances,Washing Machine,63367,14363,7,Anu,Debit Card,Arjun,4
ORD0614,2024-01-16,North,Delhi,Clothing,Shirt,66178,8654,3,Suresh,UPI,Priya,4
ORD0615,2024-11-14,North,Delhi,Home Appliances,Fan,90024,13677,5,Sai,UPI,Priya,5
ORD0616,2024-05-13,West,Pune,Furniture,Sofa,87781,16637,9,Anu,Debit Card,Rahul,1
ORD0617,2024-08-23,West,Mumbai,Home Appliances,Microwave,42229,11301,8,Amit,UPI,Arjun,5
ORD0618,2024-09-06,East,Patna,Furniture,Cupboard,57450,6295,7,Suresh,Cash,Ravi,4
ORD0619,2024-11-11,South,Chennai,Electronics,Monitor,35523,6707,7,Karthik,Debit Card,Anjali,1
ORD0620,2024-01-14,North,Chandigarh,Electronics,Mobile,49026,7684,10,Karthik,Cash,Priya,4
ORD0621,2024-04-30,East,Bhubaneswar,Home Appliances,Washing Machine,8398,1893,4,Divya,UPI,Priya,3
ORD0622,2024-12-02,North,Jaipur,Furniture,Chair,71571,10860,8,Pooja,Cash,Vikram,1
ORD0623,2024-10-20,West,Ahmedabad,Electronics,Headphones,50510,10378,6,Suresh,Cash,Priya,2
ORD0624,2024-08-11,East,Bhubaneswar,Grocery,Sugar,22840,4916,6,Lakshmi,Cash,Priya,5
ORD0625,2024-04-25,South,Bengaluru,Clothing,T-Shirt,39970,11957,7,Sai,UPI,Priya,5
ORD0626,2024-06-26,East,Bhubaneswar,Electronics,Smart Watch,70607,13031,4,Suresh,Debit Card,Vikram,4
ORD0627,2024-12-09,East,Kolkata,Home Appliances,Microwave,33933,7380,8,Anu,Credit Card,Rahul,5
ORD0628,2024-05-17,South,Chennai,Home Appliances,Refrigerator,87613,25553,8,Anu,Cash,Rahul,5
ORD0629,2024-08-10,South,Bengaluru,Home Appliances,Refrigerator,32506,3676,5,Pooja,Debit Card,Priya,2
ORD0630,2024-07-26,West,Pune,Clothing,Jeans,34612,7999,4,Lakshmi,UPI,Arjun,2
ORD0631,2024-08-04,North,Delhi,Clothing,Shirt,64620,13128,7,Amit,Credit Card,Arjun,3
ORD0632,2024-09-05,South,Hyderabad,Clothing,Jacket,87333,17567,1,Amit,UPI,Priya,3
ORD0633,2024-07-22,East,Kolkata,Home Appliances,Washing Machine,89037,20000,2,Ramesh,Credit Card,Priya,5
ORD0634,2024-05-01,North,Chandigarh,Grocery,Milk,34004,6434,2,Sai,UPI,Anjali,3
ORD0635,2024-04-19,West,Ahmedabad,Furniture,Cupboard,29574,3304,3,Divya,Cash,Kiran,3
ORD0636,2024-10-06,North,Jaipur,Grocery,Sugar,92700,26764,6,Pooja,Cash,Sneha,3
ORD0637,2024-01-18,South,Bengaluru,Home Appliances,Washing Machine,41392,3503,10,Amit,Credit Card,Vikram,5
ORD0638,2024-07-17,West,Pune,Clothing,T-Shirt,71111,19251,8,Amit,Cash,Vikram,3
ORD0639,2024-11-25,North,Delhi,Clothing,Jeans,22001,6193,6,Pooja,UPI,Vikram,1
ORD0640,2024-03-23,West,Pune,Home Appliances,Washing Machine,95029,16432,2,Divya,UPI,Anjali,4
ORD0641,2024-11-24,East,Bhubaneswar,Electronics,Laptop,85066,18812,8,Ramesh,UPI,Kiran,2
ORD0642,2024-12-31,East,Bhubaneswar,Grocery,Rice,15526,1781,9,Ramesh,Cash,Anjali,4
ORD0643,2024-05-24,West,Ahmedabad,Furniture,Sofa,23738,5489,6,Lakshmi,UPI,Kiran,3
ORD0644,2024-10-12,South,Bengaluru,Home Appliances,Fan,30423,2572,1,Sai,Credit Card,Priya,4
ORD0645,2024-05-13,South,Bengaluru,Furniture,Chair,53564,11567,10,Ramesh,UPI,Anjali,2
ORD0646,2024-03-01,North,Delhi,Grocery,Tea,60468,15842,8,Lakshmi,Credit Card,Sneha,3
ORD0647,2024-11-03,East,Patna,Home Appliances,Microwave,18065,3159,4,Lakshmi,Debit Card,Sneha,4
ORD0648,2024-11-12,South,Bengaluru,Furniture,Chair,39036,11505,4,Nikhil,Credit Card,Anjali,5
ORD0649,2024-12-17,West,Mumbai,Electronics,Monitor,18459,5015,7,Lakshmi,Cash,Kiran,5
ORD0650,2024-08-29,East,Kolkata,Electronics,Smart Watch,8700,795,4,Karthik,UPI,Rahul,3
ORD0651,2024-01-22,West,Pune,Home Appliances,Washing Machine,18332,5370,9,Sai,Credit Card,Vikram,2
ORD0652,2024-08-09,West,Pune,Home Appliances,Refrigerator,12750,1910,9,Ramesh,Debit Card,Priya,3
ORD0653,2024-05-24,North,Delhi,Home Appliances,Washing Machine,99018,15776,7,Divya,Debit Card,Anjali,4
ORD0654,2024-01-28,South,Bengaluru,Home Appliances,Refrigerator,73833,19762,8,Lakshmi,Credit Card,Rahul,2
ORD0655,2024-02-29,South,Hyderabad,Home Appliances,Washing Machine,22437,5279,7,Nikhil,UPI,Ravi,3
ORD0656,2024-06-27,West,Pune,Home Appliances,Mixer,95340,25809,2,Suresh,Credit Card,Vikram,2
ORD0657,2024-04-18,South,Chennai,Grocery,Sugar,74825,20651,10,Sai,UPI,Arjun,4
ORD0658,2024-07-20,North,Delhi,Home Appliances,Mixer,44077,3777,2,Karthik,UPI,Anjali,2
ORD0659,2024-10-31,North,Delhi,Home Appliances,Microwave,60513,13206,5,Amit,Debit Card,Rahul,5
ORD0660,2024-06-14,West,Pune,Grocery,Oil,28704,7747,5,Amit,UPI,Kiran,1
ORD0661,2024-03-24,West,Pune,Furniture,Table,53286,5308,4,Pooja,Cash,Vikram,2
ORD0662,2024-12-16,North,Jaipur,Home Appliances,Microwave,97454,25084,5,Sai,Credit Card,Anjali,1
ORD0663,2024-05-17,East,Patna,Furniture,Cupboard,59385,16318,8,Sai,Cash,Priya,4
ORD0664,2024-09-19,East,Patna,Furniture,Cupboard,83665,14534,1,Karthik,Cash,Sneha,2
ORD0665,2024-09-01,West,Ahmedabad,Grocery,Rice,39103,7156,2,Divya,Credit Card,Arjun,3
ORD0666,2024-01-24,South,Chennai,Home Appliances,Washing Machine,75519,6834,2,Anu,UPI,Kiran,4
ORD0667,2024-09-14,North,Jaipur,Grocery,Sugar,47590,6475,2,Amit,UPI,Ravi,2
ORD0668,2024-06-09,South,Bengaluru,Electronics,Laptop,55558,15161,5,Sai,Cash,Ravi,5
ORD0669,2024-05-12,East,Bhubaneswar,Furniture,Table,25259,2455,10,Suresh,Cash,Rahul,1
ORD0670,2024-12-02,West,Mumbai,Electronics,Mobile,86957,16084,7,Sai,Cash,Vikram,5
ORD0671,2024-04-07,East,Patna,Home Appliances,Washing Machine,12486,1342,1,Suresh,UPI,Sneha,1
ORD0672,2024-04-07,South,Bengaluru,Furniture,Table,58119,15416,9,Suresh,Debit Card,Ravi,2
ORD0673,2024-09-05,West,Pune,Electronics,Laptop,22771,6342,8,Nikhil,UPI,Ravi,5
ORD0674,2024-02-22,South,Hyderabad,Clothing,Shoes,52345,4774,1,Pooja,Cash,Ravi,5
ORD0675,2024-12-13,East,Kolkata,Home Appliances,Microwave,64714,12485,10,Nikhil,Credit Card,Rahul,5
ORD0676,2024-08-30,North,Jaipur,Grocery,Sugar,73516,6908,7,Suresh,Cash,Anjali,4
ORD0677,2024-08-12,West,Mumbai,Furniture,Sofa,96185,11761,6,Lakshmi,Credit Card,Anjali,5
ORD0678,2024-08-29,West,Mumbai,Clothing,Shirt,55638,14648,6,Ramesh,Credit Card,Vikram,1
ORD0679,2024-07-31,West,Mumbai,Furniture,Table,21488,4582,2,Nikhil,Debit Card,Sneha,2
ORD0680,2024-09-14,North,Delhi,Clothing,Jacket,47798,10942,3,Amit,UPI,Anjali,4
ORD0681,2024-06-23,North,Chandigarh,Furniture,Chair,74660,9653,5,Karthik,UPI,Vikram,2
ORD0682,2024-02-24,North,Chandigarh,Electronics,Monitor,60917,17774,2,Sai,UPI,Rahul,5
ORD0683,2024-12-28,North,Delhi,Electronics,Mobile,48400,5544,5,Nikhil,Cash,Priya,2
ORD0684,2024-01-04,East,Bhubaneswar,Furniture,Chair,27462,4849,7,Lakshmi,Cash,Anjali,3
ORD0685,2024-11-18,South,Hyderabad,Clothing,Jacket,94742,23312,6,Lakshmi,Credit Card,Kiran,2
ORD0686,2024-12-15,South,Bengaluru,Home Appliances,Microwave,61129,17691,9,Karthik,UPI,Ravi,2
ORD0687,2024-03-25,North,Chandigarh,Grocery,Rice,12112,1870,7,Pooja,UPI,Kiran,1
ORD0688,2024-06-04,South,Chennai,Electronics,Smart Watch,39761,6848,9,Karthik,Debit Card,Rahul,3
ORD0689,2024-11-15,South,Chennai,Home Appliances,Microwave,85394,10685,9,Sai,Cash,Anjali,4
ORD0690,2024-09-23,South,Bengaluru,Electronics,Laptop,71442,10972,3,Anu,Debit Card,Sneha,1
ORD0691,2024-10-30,East,Patna,Clothing,Jeans,4069,350,9,Divya,Credit Card,Vikram,4
ORD0692,2024-03-04,North,Chandigarh,Electronics,Headphones,35046,7637,6,Amit,UPI,Ravi,3
ORD0693,2024-12-31,North,Jaipur,Clothing,Jeans,98748,29385,10,Anu,Credit Card,Anjali,3
ORD0694,2024-02-23,East,Patna,Grocery,Oil,94631,15433,4,Karthik,Credit Card,Anjali,4
ORD0695,2024-03-07,North,Delhi,Home Appliances,Microwave,11740,1177,7,Nikhil,Credit Card,Ravi,1
ORD0696,2024-05-15,East,Patna,Grocery,Tea,78101,15852,7,Sai,Cash,Kiran,4
ORD0697,2024-12-30,West,Ahmedabad,Home Appliances,Refrigerator,19919,3809,8,Nikhil,Credit Card,Priya,2
ORD0698,2024-11-04,West,Pune,Electronics,Mobile,74272,11976,2,Pooja,UPI,Priya,3
ORD0699,2024-06-04,East,Kolkata,Grocery,Oil,16432,2657,6,Divya,Cash,Rahul,2
ORD0700,2024-04-03,South,Chennai,Home Appliances,Mixer,40998,11298,4,Nikhil,UPI,Priya,5
ORD0701,2024-08-19,East,Kolkata,Electronics,Monitor,64068,13202,10,Karthik,Cash,Ravi,5
ORD0702,2024-06-15,South,Hyderabad,Grocery,Tea,59973,13601,3,Suresh,Cash,Kiran,2
ORD0703,2024-11-26,West,Pune,Grocery,Rice,88876,24512,5,Suresh,Credit Card,Rahul,5
ORD0704,2024-10-04,East,Patna,Electronics,Smart Watch,12161,1487,10,Sai,UPI,Sneha,4
ORD0705,2024-05-05,North,Delhi,Grocery,Oil,3486,489,4,Sai,Cash,Priya,5
ORD0706,2024-06-23,East,Bhubaneswar,Grocery,Rice,65418,17638,1,Pooja,Credit Card,Kiran,1
ORD0707,2024-03-27,East,Bhubaneswar,Clothing,T-Shirt,16026,4736,9,Divya,Credit Card,Arjun,3
ORD0708,2024-06-15,North,Delhi,Clothing,Shirt,89946,10543,10,Ramesh,UPI,Rahul,3
ORD0709,2024-07-11,West,Mumbai,Clothing,Jeans,55109,15235,5,Suresh,UPI,Sneha,2
ORD0710,2024-02-01,South,Bengaluru,Grocery,Milk,51469,14867,5,Karthik,Cash,Kiran,1
ORD0711,2024-12-11,West,Mumbai,Home Appliances,Refrigerator,3440,478,10,Suresh,Credit Card,Arjun,3
ORD0712,2024-07-10,West,Pune,Electronics,Smart Watch,27667,6978,3,Anu,Credit Card,Sneha,5
ORD0713,2024-05-28,West,Ahmedabad,Home Appliances,Mixer,1131,292,10,Ramesh,UPI,Rahul,4
ORD0714,2024-10-26,East,Patna,Clothing,Shirt,47061,12487,4,Anu,Debit Card,Rahul,2
ORD0715,2024-10-11,North,Jaipur,Electronics,Monitor,92544,9907,3,Divya,Cash,Sneha,5
ORD0716,2024-05-05,East,Patna,Clothing,Jacket,99657,23489,5,Karthik,Debit Card,Sneha,4
ORD0717,2024-12-10,East,Kolkata,Furniture,Chair,80794,14933,1,Ramesh,Cash,Ravi,4
ORD0718,2024-12-10,North,Chandigarh,Electronics,Smart Watch,5056,1397,8,Suresh,Debit Card,Kiran,5
ORD0719,2024-08-15,East,Bhubaneswar,Furniture,Chair,17353,3154,4,Amit,Credit Card,Rahul,3
ORD0720,2024-04-29,East,Kolkata,Electronics,Smart Watch,82951,12168,4,Nikhil,Debit Card,Rahul,3
ORD0721,2024-02-26,West,Ahmedabad,Grocery,Oil,1935,238,7,Divya,Cash,Arjun,5
ORD0722,2024-03-06,South,Chennai,Grocery,Milk,75074,8905,10,Suresh,Credit Card,Vikram,5
ORD0723,2024-11-10,South,Chennai,Clothing,Jeans,89864,7646,9,Divya,Cash,Rahul,4
ORD0724,2024-08-26,North,Jaipur,Home Appliances,Microwave,36918,3942,9,Nikhil,Debit Card,Rahul,2
ORD0725,2024-04-09,North,Jaipur,Home Appliances,Fan,59833,8949,7,Karthik,UPI,Rahul,2
ORD0726,2024-11-16,West,Mumbai,Furniture,Table,22558,3438,2,Suresh,UPI,Ravi,4
ORD0727,2024-06-23,North,Chandigarh,Clothing,Jacket,33394,3463,4,Amit,Debit Card,Sneha,1
ORD0728,2024-01-18,West,Mumbai,Home Appliances,Fan,17361,1715,1,Pooja,Debit Card,Priya,2
ORD0729,2024-02-22,North,Jaipur,Electronics,Headphones,81050,17649,2,Amit,UPI,Vikram,4
ORD0730,2024-01-06,West,Mumbai,Grocery,Tea,31554,8526,10,Nikhil,Cash,Ravi,4
ORD0731,2024-02-25,North,Jaipur,Electronics,Monitor,68792,10470,4,Suresh,UPI,Priya,5
ORD0732,2024-11-13,South,Chennai,Furniture,Bed,34591,5471,8,Nikhil,Credit Card,Sneha,2
ORD0733,2024-06-08,North,Delhi,Furniture,Sofa,77614,13651,6,Sai,Credit Card,Arjun,4
ORD0734,2024-10-27,East,Patna,Clothing,Jacket,49343,14480,9,Ramesh,UPI,Sneha,5
ORD0735,2024-02-05,North,Jaipur,Clothing,Jeans,27263,6022,4,Karthik,Credit Card,Ravi,4
ORD0736,2024-03-24,East,Patna,Grocery,Sugar,81753,11929,6,Suresh,Cash,Rahul,4
ORD0737,2024-09-03,South,Hyderabad,Furniture,Table,62149,13502,4,Karthik,Cash,Sneha,4
ORD0738,2024-02-28,South,Hyderabad,Clothing,T-Shirt,10664,1692,9,Ramesh,Debit Card,Ravi,2
ORD0739,2024-05-14,East,Kolkata,Electronics,Mobile,26929,3837,4,Ramesh,Debit Card,Sneha,2
ORD0740,2024-07-13,South,Hyderabad,Furniture,Sofa,14263,1206,3,Suresh,Debit Card,Sneha,3
ORD0741,2024-11-15,West,Mumbai,Clothing,Jacket,87626,10313,9,Pooja,UPI,Priya,2
ORD0742,2024-11-02,South,Hyderabad,Furniture,Bed,50570,11770,6,Pooja,Credit Card,Rahul,5
ORD0743,2024-03-05,South,Chennai,Clothing,Jeans,43949,5905,5,Anu,Cash,Sneha,1
ORD0744,2024-07-10,West,Ahmedabad,Grocery,Rice,22945,4403,9,Nikhil,Cash,Arjun,3
ORD0745,2024-11-22,East,Patna,Home Appliances,Microwave,63096,8772,7,Sai,UPI,Sneha,2
ORD0746,2024-10-19,South,Bengaluru,Furniture,Cupboard,29651,4368,7,Ramesh,Debit Card,Vikram,5
ORD0747,2024-10-25,North,Delhi,Electronics,Headphones,59262,11505,4,Amit,Cash,Anjali,4
ORD0748,2024-05-19,West,Pune,Home Appliances,Microwave,49170,12636,6,Pooja,UPI,Arjun,4
ORD0749,2024-09-19,South,Bengaluru,Electronics,Headphones,11802,1708,9,Anu,UPI,Vikram,2
ORD0750,2024-04-10,North,Delhi,Electronics,Headphones,6017,1204,6,Karthik,Debit Card,Vikram,3
ORD0751,2024-05-13,South,Chennai,Grocery,Oil,99616,23664,9,Amit,Debit Card,Vikram,3
ORD0752,2024-07-22,West,Pune,Grocery,Rice,62866,14075,3,Lakshmi,Credit Card,Sneha,4
ORD0753,2024-06-23,South,Chennai,Grocery,Milk,62438,14919,8,Suresh,Debit Card,Sneha,4
ORD0754,2024-10-22,West,Mumbai,Home Appliances,Microwave,74196,6427,3,Ramesh,Debit Card,Rahul,4
ORD0755,2024-12-19,East,Bhubaneswar,Furniture,Cupboard,56799,13113,7,Anu,Debit Card,Anjali,5
ORD0756,2024-10-17,North,Chandigarh,Electronics,Mobile,21144,6237,6,Sai,Cash,Kiran,2
ORD0757,2024-10-18,West,Mumbai,Grocery,Tea,25685,4737,6,Nikhil,Debit Card,Priya,2
ORD0758,2024-09-07,North,Chandigarh,Grocery,Oil,5202,1362,10,Amit,Credit Card,Sneha,1
ORD0759,2024-08-20,West,Pune,Furniture,Table,39155,8814,2,Amit,Debit Card,Rahul,2
ORD0760,2024-09-01,East,Bhubaneswar,Home Appliances,Refrigerator,15515,1681,7,Suresh,Cash,Sneha,2
ORD0761,2024-10-27,South,Bengaluru,Home Appliances,Microwave,21811,4641,5,Lakshmi,Cash,Vikram,2
ORD0762,2024-09-26,North,Delhi,Home Appliances,Mixer,53328,11362,4,Karthik,Cash,Ravi,4
ORD0763,2024-06-26,North,Chandigarh,Electronics,Headphones,85711,23469,8,Divya,Cash,Arjun,4
ORD0764,2024-12-23,South,Hyderabad,Grocery,Tea,61008,10043,3,Sai,UPI,Kiran,1
ORD0765,2024-12-23,South,Hyderabad,Clothing,Shoes,39258,8898,2,Lakshmi,Cash,Kiran,5
ORD0766,2024-07-28,North,Jaipur,Electronics,Laptop,67112,16686,6,Nikhil,Credit Card,Vikram,2
ORD0767,2024-07-14,North,Jaipur,Electronics,Laptop,84737,19725,8,Karthik,Cash,Sneha,4
ORD0768,2024-12-09,North,Delhi,Clothing,T-Shirt,93943,26470,6,Nikhil,Cash,Ravi,1
ORD0769,2024-03-23,North,Chandigarh,Furniture,Cupboard,19383,3558,5,Ramesh,UPI,Priya,2
ORD0770,2024-12-12,East,Kolkata,Grocery,Tea,23079,2240,1,Divya,Credit Card,Ravi,3
ORD0771,2024-11-21,South,Hyderabad,Electronics,Smart Watch,29333,5199,1,Anu,UPI,Kiran,3
ORD0772,2024-05-07,West,Mumbai,Grocery,Rice,7378,1843,4,Karthik,Credit Card,Sneha,1
ORD0773,2024-04-22,North,Jaipur,Electronics,Laptop,45186,11771,2,Suresh,Credit Card,Arjun,1
ORD0774,2024-11-15,West,Ahmedabad,Electronics,Headphones,43294,8816,4,Lakshmi,Cash,Kiran,1
ORD0775,2024-11-30,South,Hyderabad,Electronics,Headphones,43384,5127,7,Karthik,UPI,Kiran,2
ORD0776,2024-02-04,West,Mumbai,Electronics,Headphones,86189,18725,1,Lakshmi,Cash,Vikram,5
ORD0777,2024-11-03,West,Mumbai,Grocery,Milk,23473,3178,2,Karthik,Cash,Arjun,3
ORD0778,2024-10-26,South,Chennai,Clothing,Shirt,9849,1514,10,Nikhil,Cash,Sneha,5
ORD0779,2024-05-04,North,Delhi,Electronics,Smart Watch,17260,2553,7,Sai,UPI,Rahul,2
ORD0780,2024-05-01,East,Bhubaneswar,Clothing,Jeans,20879,3396,1,Sai,Cash,Anjali,2
ORD0781,2024-01-13,East,Bhubaneswar,Electronics,Smart Watch,55380,12325,5,Lakshmi,Debit Card,Anjali,2
ORD0782,2024-11-07,South,Chennai,Electronics,Mobile,91092,21240,4,Pooja,Debit Card,Arjun,4
ORD0783,2024-04-14,North,Delhi,Home Appliances,Mixer,26226,2398,3,Ramesh,UPI,Arjun,5
ORD0784,2024-03-25,South,Hyderabad,Grocery,Rice,56868,13619,5,Lakshmi,Credit Card,Kiran,2
ORD0785,2024-05-19,South,Bengaluru,Clothing,Shoes,59755,17502,4,Nikhil,UPI,Anjali,4
ORD0786,2024-03-20,West,Mumbai,Home Appliances,Microwave,56403,10782,7,Nikhil,UPI,Kiran,4
ORD0787,2024-05-11,North,Jaipur,Grocery,Milk,21027,4239,3,Pooja,Cash,Vikram,4
ORD0788,2024-08-28,East,Bhubaneswar,Grocery,Milk,64025,6135,3,Lakshmi,Credit Card,Sneha,1
ORD0789,2024-07-10,North,Chandigarh,Clothing,Shirt,54025,15324,7,Pooja,Cash,Vikram,5
ORD0790,2024-04-09,North,Jaipur,Electronics,Laptop,51439,14663,3,Pooja,Debit Card,Anjali,5
ORD0791,2024-05-06,West,Ahmedabad,Clothing,T-Shirt,86315,14222,7,Lakshmi,Cash,Rahul,3
ORD0792,2024-05-10,North,Chandigarh,Furniture,Sofa,80355,14480,3,Lakshmi,Credit Card,Rahul,1
ORD0793,2024-09-22,North,Chandigarh,Home Appliances,Microwave,93545,19546,2,Lakshmi,Cash,Arjun,4
ORD0794,2024-10-27,East,Patna,Clothing,Shoes,70887,15940,7,Divya,Cash,Priya,1
ORD0795,2024-01-04,East,Kolkata,Clothing,Jeans,99079,16601,5,Ramesh,Cash,Rahul,1
ORD0796,2024-03-28,North,Chandigarh,Home Appliances,Fan,55636,12462,7,Ramesh,Debit Card,Arjun,2
ORD0797,2024-04-05,South,Bengaluru,Furniture,Bed,15449,2767,4,Lakshmi,UPI,Arjun,2
ORD0798,2024-02-10,East,Bhubaneswar,Home Appliances,Fan,15312,4150,3,Divya,UPI,Kiran,1
